firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
06/08/14,http://twitter.com/a_demuth/status/475470132631056385,a_demuth,"RT @d_schneck: Like Siriusly, how dat H2O goin' go away. Ain't nobody got time for that. #bronchitis",7.8435683,http://twitter.com/a_demuth/status/475470132631056385,http://twitter.com/a_demuth
06/08/14,http://twitter.com/amandaraee69/status/475498079836061696,amandaraee69,I hate being sick!!! #ughh #fml #bronchitis,8.520917,http://twitter.com/AmandaRaee69/status/475498079836061696,http://twitter.com/amandaraee69
06/08/14,http://twitter.com/megan_est79/status/475524536960831489,megan_est79,Up watching the Da Vinci Code #bronchitis #sinusinfection can not sleep. http://t.co/1qZsLCIxI3,8.265187,http://twitter.com/megan_est79/status/475524536960831489,http://twitter.com/megan_est79
06/08/14,http://twitter.com/toteskray/status/475542254594310144,toteskray,Currently coughing my lungs out. #bronchitis #somuchpain,8.331183,http://twitter.com/TotesKray/status/475542254594310144,http://twitter.com/toteskray
06/08/14,http://twitter.com/chele_belle/status/475608696517439489,chele_belle,Havin trouble finding the will to live... #migraine #bronchitis #killmenow,8.219914,http://twitter.com/chele_belle/status/475608696517439489,http://twitter.com/chele_belle
06/08/14,http://twitter.com/angelegonzalez0/status/475656271673450496,angelegonzalez0,Trying to cough up the phlegm in your chest is the worst! Is this how cats feel with hairballs?! #bronchitis #nojoke #HateBeingSickies,7.2288933,http://twitter.com/AngelEGonzalez0/status/475656271673450496,http://twitter.com/angelegonzalez0
06/08/14,http://twitter.com/alovingme/status/475787026953142272,alovingme,RT @NaturalNews4U: Chronic inflammation can be reversed NATURALLY? Read here: http://t.co/FLfRmDw8Mp #bronchitis #chronicinflammation #chro…,7.0783296,http://twitter.com/ALovingMe/status/475787026953142272,http://twitter.com/alovingme
06/09/14,http://twitter.com/erik_23_william/status/475800391863394304,erik_23_william,Its snowing ash in my back yard...Praying for an ash day. #unlikely #bronchitis,9.553763,http://twitter.com/erik_23_william/status/475800391863394304,http://twitter.com/erik_23_william
06/09/14,http://twitter.com/therealcraycray/status/475801028290293760,therealcraycray,RT @erik_23_william: Its snowing ash in my back yard...Praying for an ash day. #unlikely #bronchitis,7.6832886,http://twitter.com/TheRealCrayCray/status/475801028290293760,http://twitter.com/therealcraycray
06/09/14,http://twitter.com/bendon82/status/475842805244645376,bendon82,"Oh well, I'll always remember #bronchitis and #keychainvibrators...",8.283018,http://twitter.com/bendon82/status/475842805244645376,http://twitter.com/bendon82
06/09/14,http://twitter.com/mikey_marx/status/475891266321125377,mikey_marx,@AlexMyerscough I know the feeling.  #bronchitis,8.685398,http://twitter.com/Mikey_Marx/status/475891266321125377,http://twitter.com/mikey_marx
06/09/14,http://twitter.com/mikey_marx/status/475892409595731968,mikey_marx,@aaroncarter plus I'm sick right now. It sucks. #bronchitis,8.555749,http://twitter.com/Mikey_Marx/status/475892409595731968,http://twitter.com/mikey_marx
06/09/14,http://twitter.com/drmalie/status/476088643656744962,drmalie,#had to be seen by a #physician outside Lebanon for the right #diagnosis of #bronchitis leading to #namonia.... http://t.co/90BwtknWf4,7.4733267,http://twitter.com/DrMalie/status/476088643656744962,http://twitter.com/drmalie
06/09/14,http://twitter.com/sinuwave/status/476120434136842242,sinuwave,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/9ojtsb3iPx",7.503309,http://twitter.com/Sinuwave/status/476120434136842242,http://twitter.com/sinuwave
06/10/14,http://twitter.com/crystalt_15/status/476204297538240512,crystalt_15,one of these nights before i get better imma cough up a lung #bronchitis #blameryan,7.930293,http://twitter.com/CrystalT_15/status/476204297538240512,http://twitter.com/crystalt_15
06/10/14,http://twitter.com/hdunbar23/status/476241968025337856,hdunbar23,Can this sickness PLEASE go away already #bronchitis #straightmiserable,8.109963,http://twitter.com/hdunbar23/status/476241968025337856,http://twitter.com/hdunbar23
06/10/14,http://twitter.com/atticgirl76/status/476362328972070912,atticgirl76,"Just when I thought I could breathe again, rainy weather is making my lungs hurt.  #pregnancy #allergies #bronchitis",11.984371,http://twitter.com/atticgirl76/status/476362328972070912,http://twitter.com/atticgirl76
06/10/14,http://twitter.com/pregnancynet/status/476364644719034369,pregnancynet,"RT @atticgirl76: Just when I thought I could breathe again, rainy weather is making my lungs hurt.  #pregnancy #allergies #bronchitis",7.6638517,http://twitter.com/pregnancynet/status/476364644719034369,http://twitter.com/pregnancynet
06/10/14,http://twitter.com/sirrandylayman/status/476369279307087872,sirrandylayman,@whitney_dasilva aint nobody got time for dat! #bronchitis,8.479875,http://twitter.com/SirRandyLayman/status/476369279307087872,http://twitter.com/sirrandylayman
06/10/14,http://twitter.com/atinababy8808/status/476379218448617472,atinababy8808,"Since I'm home sick, I might as well make the most of it. Getting stuff accomplished while coughing my lungs out. #bronchitis",11.326801,http://twitter.com/atinababy8808/status/476379218448617472,http://twitter.com/atinababy8808
06/10/14,http://twitter.com/julieann6610/status/476446865177600000,julieann6610,"1EKG, 1breathing treatment, 1 URA and 4 viles of blood later I'm finally home. #bronchitis. #welcometosummer.",7.262939,http://twitter.com/julieann6610/status/476446865177600000,http://twitter.com/julieann6610
06/10/14,http://twitter.com/mark1973333/status/476448104938733568,soph_mccann1,“@charlessims_: #Bronchitis #Selfie in #Marbs #Towim http://t.co/yoliX4oksM” omg hope your alright! Get better soon!💋💗x,7.736565,http://twitter.com/mark1973333/status/476448104938733568,http://twitter.com/soph_mccann1
06/10/14,http://twitter.com/hodgkissfee/status/476451986175705088,hodgkissfee,“@charlessims_: #Bronchitis #Selfie in #MarbsTowim http://t.co/0gbwopExXC”   #IGotBronchitis #AintNoBodyGotTimeForThat @sillysketty @abb3yh,7.089459,http://twitter.com/HodgkissFee/status/476451986175705088,http://twitter.com/hodgkissfee
06/10/14,http://twitter.com/sinuwave/status/476481556794855425,sinuwave,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/WzVOB7Mi8y,7.396913,http://twitter.com/Sinuwave/status/476481556794855425,http://twitter.com/sinuwave
06/10/14,http://twitter.com/mandeenielson/status/476489077307744256,mandeenielson,Summer you are not treating me well. #bronchitis #turnedinto #pneumonia,7.960361,http://twitter.com/MandeeNielson/status/476489077307744256,http://twitter.com/mandeenielson
06/10/14,http://twitter.com/dendenwen/status/476503492597526529,dendenwen,I got an inhaler today. #bronchitis,8.920351,http://twitter.com/dendenwen/status/476503492597526529,http://twitter.com/dendenwen
06/11/14,http://twitter.com/beth_trahan13/status/476561739337969664,beth_trahan13,My lungs hate me right now.. I feel like Hazel Grace. #bronchitis,8.368702,http://twitter.com/beth_trahan13/status/476561739337969664,http://twitter.com/beth_trahan13
06/11/14,http://twitter.com/dendenwen/status/476568760145678336,dendenwen,Whoa. This codeine is really kicking in. #woozy #bronchitis,8.140686,http://twitter.com/dendenwen/status/476568760145678336,http://twitter.com/dendenwen
06/11/14,http://twitter.com/toteskray/status/476574493344006144,toteskray,Every time I cough it's like Satan is erupting out of my throat and into the world. #PAIN #bronchitis #iNeedJesus,7.704869,http://twitter.com/TotesKray/status/476574493344006144,http://twitter.com/toteskray
06/11/14,http://twitter.com/shipmom/status/476683439999963136,shipmom,Wide awake from coughing in my sleep. #Bronchitis #wegeners #immuneCompromised #wk4ofAntibiotocs ..... Relapse? #hate,7.124683,http://twitter.com/ShipMom/status/476683439999963136,http://twitter.com/shipmom
06/11/14,http://twitter.com/katelafff/status/476695717575409664,katelafff,A weeks course of antibiotics and an inhaler and it's less than a wee until Zante #class #bronchitis #SummerGoals,7.693431,http://twitter.com/katelafff/status/476695717575409664,http://twitter.com/katelafff
06/11/14,http://twitter.com/emily_penman/status/476739190156447744,emily_penman,“@charlessims_: #Bronchitis #Selfie in #Marbs #Towim http://t.co/HVoFThf02n”I got bronchitis ain't nobody got time for that😭😂,7.6213765,http://twitter.com/emily_penman/status/476739190156447744,http://twitter.com/emily_penman
06/11/14,http://twitter.com/brinebrian/status/476744873840635904,brinebrian,"Hello #Bronchitis my old friend, I've come to talk with you again, because a cough softly creeping, left it's scars while I was eating.",7.9369507,http://twitter.com/brinebrian/status/476744873840635904,http://twitter.com/brinebrian
06/11/14,http://twitter.com/scriptpro/status/476744946506952705,scriptpro,Research @ICT_magazine finds that contrary to guidelines #antibiotic #Rx rate for #bronchitis are too high: http://t.co/uhll9Y2PDG,7.522339,http://twitter.com/ScriptPro/status/476744946506952705,http://twitter.com/scriptpro
06/11/14,http://twitter.com/stephaniemock/status/476771571785531393,stephaniemock,Love quick visits to urgent care! #bronchitis #inhaler,8.258531,http://twitter.com/stephaniemock/status/476771571785531393,http://twitter.com/stephaniemock
06/11/14,http://twitter.com/sandy1705se/status/476819116628537344,sandy1705se,My poor baby!!!#bronchitis #AintNobodyGotTimeForThat http://t.co/revOZ1EdwW,8.868085,http://twitter.com/Sandy1705Se/status/476819116628537344,http://twitter.com/sandy1705se
06/11/14,http://twitter.com/allergies_wei/status/476831782025707520,allergies_wei,"Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http://t.co/oMMnJHj9lR",7.166243,http://twitter.com/allergies_wei/status/476831782025707520,http://twitter.com/allergies_wei
06/11/14,http://twitter.com/arthritis_wei/status/476831996656635904,arthritis_wei,"Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http://t.co/GtA0saG2g2",7.170623,http://twitter.com/arthritis_wei/status/476831996656635904,http://twitter.com/arthritis_wei
06/11/14,http://twitter.com/disc_wei/status/476832207906930688,disc_wei,"Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http://t.co/1WSXvzcw0r",7.1186895,http://twitter.com/disc_wei/status/476832207906930688,http://twitter.com/disc_wei
06/11/14,http://twitter.com/cpain_wei/status/476832412647698433,cpain_wei,"Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http://t.co/5aXKPpijHa",8.454897,http://twitter.com/cpain_wei/status/476832412647698433,http://twitter.com/cpain_wei
06/11/14,http://twitter.com/immune_wei/status/476833265148370944,immune_wei,"Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http://t.co/yVAqmUngg1",7.1019397,http://twitter.com/immune_wei/status/476833265148370944,http://twitter.com/immune_wei
06/11/14,http://twitter.com/laughlibrarian/status/476864336770912257,laughlibrarian,"Never, ever, ever trust a sneeze. Or a cough. #bronchitis #tinklewhenisneeze",8.009625,http://twitter.com/LaughLibrarian/status/476864336770912257,http://twitter.com/laughlibrarian
06/11/14,http://twitter.com/mtmehealth/status/476875562271920128,mtmehealth,Savings and Experts for #Bronchitis - Respiratory Therapist :-) http://t.co/HAQwDtWVh5,7.580817,http://twitter.com/MTMeHealth/status/476875562271920128,http://twitter.com/mtmehealth
06/12/14,http://twitter.com/nicsta15/status/476877165762342914,nicsta15,Movie marathon day on the couch under the doona. Strawberry flavoured medicine makes me feel like a little kid #homesick #bronchitis,7.727417,http://twitter.com/nicsta15/status/476877165762342914,http://twitter.com/nicsta15
06/12/14,http://twitter.com/profhelder/status/476914034118492160,profhelder,"RT @cough_wei: Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http:/…",10.140457,http://twitter.com/profhelder/status/476914034118492160,http://twitter.com/profhelder
06/12/14,http://twitter.com/babyy_dijahh/status/476955605316292608,babyy_dijahh,At 12:10 this is my view. #GotACold #EarInfection #bronchitis 😒😒 http://t.co/xxjgkm6GH3,8.033328,http://twitter.com/babyy_dijahh/status/476955605316292608,http://twitter.com/babyy_dijahh
06/12/14,http://twitter.com/wateringu/status/476975693134176257,wateringu,"RT @cpain_wei: Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http:/…",6.9360476,http://twitter.com/WateringU/status/476975693134176257,http://twitter.com/wateringu
06/12/14,http://twitter.com/akacelebrity/status/477024122523115520,akacelebrity,Looked at the clock all night .. Didn't sleep a bit ... This wheezing is killing me #Bronchitis,8.206933,http://twitter.com/AkaCelebrity/status/477024122523115520,http://twitter.com/akacelebrity
06/12/14,http://twitter.com/deano_wheels/status/477049707701612544,deano_wheels,"Cycling followed by US Open golf on TV with the only interruptions being my coughing #bronchitis
In for a good night on the couch",8.14044,http://twitter.com/Deano_Wheels/status/477049707701612544,http://twitter.com/deano_wheels
06/12/14,http://twitter.com/kgbanswers_uk/status/477096193332232192,kgbanswers_uk,What is recovery time of bronchitis? #bronchitis http://t.co/lPXOHmHdw9,8.080881,http://twitter.com/kgbanswers_UK/status/477096193332232192,http://twitter.com/kgbanswers_uk
06/12/14,http://twitter.com/joinntravel/status/477101183513812992,joinntravel,Delhi threatened by ozone pollution @ http://t.co/1yByY9C4rj #Delhi #Air #Traffic #Pollution #Health #Bronchitis #JoinNTravel,7.255765,http://twitter.com/joinntravel/status/477101183513812992,http://twitter.com/joinntravel
06/12/14,http://twitter.com/mccaddenjude/status/477105470118060032,mccaddenjude,4th place in AG 20th overall in yesterday's blackbird 8k still coughing but getting better #Bronchitis,7.708725,http://twitter.com/mccaddenjude/status/477105470118060032,http://twitter.com/mccaddenjude
06/12/14,http://twitter.com/toriimatthews/status/477127216116273152,toriimatthews,"If I even so much as clear my throat it sends me into this coughing fit that not only is not attractive, but hurts like hell 😑 #bronchitis",7.8847246,http://twitter.com/ToriiMatthews/status/477127216116273152,http://twitter.com/toriimatthews
06/12/14,http://twitter.com/shftznl/status/477127247715766272,shftznl,"Trouble breathing, fuck #bronchitis",8.937376,http://twitter.com/SHFTZNL/status/477127247715766272,http://twitter.com/shftznl
06/12/14,http://twitter.com/vivesomniumiv/status/477131968464048128,vivesomniumiv,Cisca Salt Pipe helps #asthma #bronchitis #COPD #emphysema #allergies #sinus &amp; other #respiratory problems http://t.co/3g8on7zcL7 #natural,7.0094757,http://twitter.com/ViveSomniumIV/status/477131968464048128,http://twitter.com/vivesomniumiv
06/12/14,http://twitter.com/justmemarie2/status/477140801529843712,justmemarie2,"RT @cpain_wei: Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http:/…",6.9360476,http://twitter.com/Justmemarie2/status/477140801529843712,http://twitter.com/justmemarie2
06/12/14,http://twitter.com/brittney_yvette/status/477230731454722050,brittney_yvette,@lmshackelford I don't have the flu though! #bronchitis #attackingmylungs #coughingfordays #ouchy,7.4164414,http://twitter.com/Brittney_Yvette/status/477230731454722050,http://twitter.com/brittney_yvette
06/13/14,http://twitter.com/marialongley/status/477248492138545153,marialongley,Philippians 4:13 + Diet Dr. Pepper = recipe for success. #Bronchitis  #callthedr #callonJesus,7.5459814,http://twitter.com/MariaLongley/status/477248492138545153,http://twitter.com/marialongley
06/13/14,http://twitter.com/abigail_myersw/status/477253585810378752,abigail_myersw,I would love to be able to breathe normally #bronchitis #asthma,8.40658,http://twitter.com/abigail_myersw/status/477253585810378752,http://twitter.com/abigail_myersw
06/13/14,http://twitter.com/v2vlad/status/477253915663036417,v2vlad,Just got an inhaler #Bronchitis,8.867411,http://twitter.com/V2Vlad/status/477253915663036417,http://twitter.com/v2vlad
06/13/14,http://twitter.com/laniferlately/status/477307239384895488,laniferlately,coughing out lungs because #bronchitis.,8.718448,http://twitter.com/LaniferLately/status/477307239384895488,http://twitter.com/laniferlately
06/13/14,http://twitter.com/laughlibrarian/status/477353782527811584,laughlibrarian,Still awake...still sound like a coon hound crossed with a duck... #bronchitis #barkquackwheeze,7.8577223,http://twitter.com/LaughLibrarian/status/477353782527811584,http://twitter.com/laughlibrarian
06/13/14,http://twitter.com/janhamjr/status/477380609820852224,janhamjr,Where can I get a good pair of ultra runner's lungs? Have coughed mine out over past 2 days. 2nd hand lungs will do! #bronchitis is no fun!,8.223618,http://twitter.com/janhamjr/status/477380609820852224,http://twitter.com/janhamjr
06/13/14,http://twitter.com/nicolekleene/status/477462781302550529,nicolekleene,There should be no such thing as being sick during summer #bronchitis 😷,8.5446205,http://twitter.com/nicolekleene/status/477462781302550529,http://twitter.com/nicolekleene
06/11/14,http://twitter.com/bp_wei/status/476822313996800000,milascout,"RT @bp_wei: Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http://t.…",7.7645383,http://twitter.com/milascout/status/477487115635548160,http://twitter.com/milascout
06/13/14,http://twitter.com/angeladecamp/status/477596757749026816,angeladecamp,I'm certain I've had more tea in the last 2 weeks than the whole amount dumped in Boston harbor. #bronchitis,8.017455,http://twitter.com/AngelaDeCamp/status/477596757749026816,http://twitter.com/angeladecamp
06/13/14,http://twitter.com/lo_rames/status/477598995427389440,lo_rames,My life in a meme #bronchitis http://t.co/4XiX6TEpef,9.927179,http://twitter.com/lo_rames/status/477598995427389440,http://twitter.com/lo_rames
06/14/14,http://twitter.com/surethingjamie/status/477639118961139712,surethingjamie,This #bronchitis is killing me. Fuck,9.033191,http://twitter.com/surethingjamie/status/477639118961139712,http://twitter.com/surethingjamie
06/14/14,http://twitter.com/nc5_jessralston/status/477677000560107521,nc5_jessralston,HUGE thanks to @NC5_EmilyLuxen for saving our newscast and to all of you for the Tweets and to the crew @StThomas_Health. Just #Bronchitis,11.518195,http://twitter.com/NC5_JessRalston/status/477677000560107521,http://twitter.com/nc5_jessralston
06/14/14,http://twitter.com/mrrobertjasso/status/477680085953413120,mrrobertjasso,RT @NC5_JessRalston: HUGE thanks to @NC5_EmilyLuxen for saving our newscast and to all of you for the Tweets and to the crew @StThomas_Heal…,7.325619,http://twitter.com/MrRobertJasso/status/477680085953413120,http://twitter.com/mrrobertjasso
06/14/14,http://twitter.com/laughlibrarian/status/477684948615565312,laughlibrarian,"Currently hacking my way through nite #4 of this crap. So tired, eyes burning, coughing til I puke. This bites. Hard. #bronchitis #stillsick",7.5004134,http://twitter.com/LaughLibrarian/status/477684948615565312,http://twitter.com/laughlibrarian
06/14/14,http://twitter.com/frankielord/status/477689086006677505,frankielord,"“@WTFFacts: Who Are Celebrity Stoners? http://t.co/MwR2CSZAms http://t.co/vigrMXpIeG”
#Bronchitis WARNING",7.870654,http://twitter.com/Frankielord/status/477689086006677505,http://twitter.com/frankielord
06/14/14,http://twitter.com/jaredcastle/status/477853387824721922,jaredcastle,"#Bronchitis knocked down @lindacohn &amp; @ladygaga so, naturally, I'd be the next to fall. #antibiotics",10.88524,http://twitter.com/JaredCastle/status/477853387824721922,http://twitter.com/jaredcastle
06/14/14,http://twitter.com/franchisebarbie/status/477866727771230208,franchisebarbie,#bronchitis #asthma #allergies #cvs #minuteclinic 😷 http://t.co/J9XUsk3IDZ,7.8194017,http://twitter.com/FranchiseBarbie/status/477866727771230208,http://twitter.com/franchisebarbie
06/14/14,http://twitter.com/surethingjamie/status/477878205588570112,surethingjamie,Day 2 in bed. #bronchitis #abs,8.685398,http://twitter.com/surethingjamie/status/477878205588570112,http://twitter.com/surethingjamie
06/14/14,http://twitter.com/xkellier94x/status/477925005989543936,xkellier94x,Absolute joys of being sick :(  #asthma #bronchitis #pleurisy http://t.co/h1pT9jr3LA,7.720362,http://twitter.com/xkellier94x/status/477925005989543936,http://twitter.com/xkellier94x
06/14/14,http://twitter.com/glass1ncision/status/477959417074167808,glass1ncision,"..I've been diagnosed w/ #bronchitis. Gave a steroid shot to lower risks. 

Given prescription cough syrup, antibiotic, &amp; rx decongestant.",8.104387,http://twitter.com/Glass1ncision/status/477959417074167808,http://twitter.com/glass1ncision
06/15/14,http://twitter.com/vulcanwithat/status/477965238008958976,vulcanwithat,I slept through the entire England vs Italy game. Sorry #SuperMario #bronchitis wins,8.109963,http://twitter.com/VulcanwithaT/status/477965238008958976,http://twitter.com/vulcanwithat
06/15/14,http://twitter.com/dragking666/status/477983181010771970,dragking666,Physically not being able to play drums is the worst. #Bronchitis,9.306415,http://twitter.com/DRAGKING666/status/477983181010771970,http://twitter.com/dragking666
06/15/14,http://twitter.com/toteskray/status/478018150743932928,toteskray,I feel like Hazel Grace minus the cancer #craplungs #slowlydying #bronchitis,7.8577223,http://twitter.com/TotesKray/status/478018150743932928,http://twitter.com/toteskray
06/15/14,http://twitter.com/glass1ncision/status/478168880851189760,glass1ncision,"--Good morning. Woke feeling worse than yesterday. Still have migraine, extreme cough, congestion, sore throat, nausea. #bronchitis",7.9247217,http://twitter.com/Glass1ncision/status/478168880851189760,http://twitter.com/glass1ncision
06/15/14,http://twitter.com/erika8579/status/478298665799258112,erika8579,Ugh! #Bronchitis I declare thee evil. So #sick and I have no energy. #AsthmaFlare #AintNobodyGotTimeForThat Anyone have #moonshine ???,7.265111,http://twitter.com/erika8579/status/478298665799258112,http://twitter.com/erika8579
06/15/14,http://twitter.com/garland7070/status/478315278112415744,garland7070,Life was more fun when I could breathe #Bronchitis,8.785507,http://twitter.com/garland7070/status/478315278112415744,http://twitter.com/garland7070
06/15/14,http://twitter.com/periowave/status/478318648172752896,periowave,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/aRVCwjVmm1,10.701446,http://twitter.com/Periowave/status/478318648172752896,http://twitter.com/periowave
06/16/14,http://twitter.com/starrziee/status/478368120923385856,starrziee,"What I'm looking up at 10:45pm.
#symptoms #bronchitis #cantstopcoughing #throat #hurts #ihopeitisnt… http://t.co/z3zFYiitHf",7.4733267,http://twitter.com/starrziee/status/478368120923385856,http://twitter.com/starrziee
06/16/14,http://twitter.com/mcummer/status/478369863170134016,mcummer,Of course I get sick the week I leave for vacation #bronchitis #sicklife 😷,8.436647,http://twitter.com/MCummer/status/478369863170134016,http://twitter.com/mcummer
06/16/14,http://twitter.com/garland7070/status/478376180186624000,garland7070,@livy_kaitlyn no that's me #Bronchitis,8.358839,http://twitter.com/garland7070/status/478376180186624000,http://twitter.com/garland7070
06/16/14,http://twitter.com/riane_kistner/status/478380582766772225,riane_kistner,"No, I love choking on mucus whenever I try to move. It's my favorite thing, really. Please, continue. #bronchitis #wemeetagain",7.790879,http://twitter.com/Riane_Kistner/status/478380582766772225,http://twitter.com/riane_kistner
06/16/14,http://twitter.com/exprmntlghost/status/478468123058647040,exprmntlghost,I really hate it when you have #bronchitis and you get a #coughing fit followed by a #sneeze... not pretty on the inside of a visor.,7.71785,http://twitter.com/ExprmntlGhost/status/478468123058647040,http://twitter.com/exprmntlghost
06/16/14,http://twitter.com/kcarralez/status/478557964282769408,kcarralez,"No school because can't breathe or talk ... 
#Bronchitis",8.794633,http://twitter.com/KCarralez/status/478557964282769408,http://twitter.com/kcarralez
06/16/14,http://twitter.com/beccalucky98/status/478615632951263233,beccalucky98,Go hard or go home: went too hard and now I'm at home sick. Ready to watch my girls do work! Wish I got to play today!😁⚾️ #bronchitis,7.801444,http://twitter.com/BeccaLucky98/status/478615632951263233,http://twitter.com/beccalucky98
06/16/14,http://twitter.com/cardigan_kaytee/status/478649812217126912,cardigan_kaytee,My #bronchitis has reached Darth Vader status. http://t.co/qBv0xszYgi,8.484933,http://twitter.com/cardigan_kaytee/status/478649812217126912,http://twitter.com/cardigan_kaytee
06/16/14,http://twitter.com/mateovermatter/status/478651092361043969,mateovermatter,Hhelloooo bronchitis! #sick #sicksucks #bronchitis #yerbamate #burtsbees #novoice #hackingupalung by sharij752 http://t.co/xkLuWkhWZq,7.0086045,http://twitter.com/MateOverMatter/status/478651092361043969,http://twitter.com/mateovermatter
06/17/14,http://twitter.com/awsumgiant/status/478712346756403200,awsumgiant,The best part of practice is when it's over #Dying #OhLordHelpMe #Bronchitis,9.662883,http://twitter.com/awsumgiant/status/478712346756403200,http://twitter.com/awsumgiant
06/17/14,http://twitter.com/_marciaaa127/status/478713159557988352,_marciaaa127,RT @awsumgiant: The best part of practice is when it's over #Dying #OhLordHelpMe #Bronchitis,7.7906284,http://twitter.com/_marciaaa127/status/478713159557988352,http://twitter.com/_marciaaa127
06/17/14,http://twitter.com/kristinaalvares/status/478713179712004096,kristinaalvares,#sinusitis #bronchitis i got that,8.827415,http://twitter.com/kristinaalvares/status/478713179712004096,http://twitter.com/kristinaalvares
06/17/14,http://twitter.com/jordyn_mac/status/478736207745007616,jordyn_mac,"Lol at how when my mom was like ""go downstairs!!"" I yelled ""MOM GET MY INHALER"" #bronchitis #asthmaprobs #cantbreathe #manyhashtag",7.5267196,http://twitter.com/Jordyn_Mac/status/478736207745007616,http://twitter.com/jordyn_mac
06/17/14,http://twitter.com/blcbs/status/478753633501081601,blcbs,"JLo #jimmyfallontonight  ""Ain't nobody got time for that"" #JLo just got #bronchitis.  #Insult  Haha.",7.6909933,http://twitter.com/blcbs/status/478753633501081601,http://twitter.com/blcbs
06/17/14,http://twitter.com/mizz_castillo/status/478767401488494592,mizz_castillo,Just what the Dr ordered #bronchitis#inhaler#steriods#coughsyrup#antibiotics#chunkymunky 😷💉💊😋😴😫 http://t.co/g9fUgOyVTl,7.458774,http://twitter.com/Mizz_Castillo/status/478767401488494592,http://twitter.com/mizz_castillo
06/17/14,http://twitter.com/thesheenzz/status/478917257968758784,thesheenzz,My view for the next few days... ;-( #sick #bronchitis #papillon #kleenex #blah http://t.co/9Te6Yk7HBy,7.5526385,http://twitter.com/thesheenzz/status/478917257968758784,http://twitter.com/thesheenzz
06/17/14,http://twitter.com/kaylie_stewart/status/478957557130600448,kaylie_stewart,Wishing I could workout right now #bronchitis #sickaf,8.354982,http://twitter.com/Kaylie_Stewart/status/478957557130600448,http://twitter.com/kaylie_stewart
06/17/14,http://twitter.com/lita_amors/status/478970461858971648,lita_amors,My lungs weren't made to smoke #bronchitis #alwayssick,8.337841,http://twitter.com/lita_Amors/status/478970461858971648,http://twitter.com/lita_amors
06/17/14,http://twitter.com/exelume/status/478984236146630656,exelume,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/tgQPdfCYeY",7.521139,http://twitter.com/Exelume/status/478984236146630656,http://twitter.com/exelume
06/17/14,http://twitter.com/potrblog/status/478991356023422976,potrblog,"ALERT:
#CDC Alters Emergency #MERS Testing To Target Asymptomatic Individuals

http://t.co/3bOGXg0z7h

#Bronchitis #STL #Hajj #Pandemic #EUA",9.090969,http://twitter.com/Potrblog/status/478991356023422976,http://twitter.com/potrblog
06/17/14,http://twitter.com/redheadphotog/status/478994264945205248,redheadphotog,@FuzzehDeath #JoinTheClub #Bronchitis,8.279587,http://twitter.com/redheadphotog/status/478994264945205248,http://twitter.com/redheadphotog
06/17/14,http://twitter.com/survivalplanner/status/478994740608643074,survivalplanner,"RT @Potrblog: ALERT:
#CDC Alters Emergency #MERS Testing To Target Asymptomatic Individuals

http://t.co/3bOGXg0z7h

#Bronchitis #STL #Hajj…",6.899052,http://twitter.com/SurvivalPlanner/status/478994740608643074,http://twitter.com/survivalplanner
06/17/14,http://twitter.com/exelume/status/479000548004618241,exelume,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/qeU76OQnsU,7.4785786,http://twitter.com/Exelume/status/479000548004618241,http://twitter.com/exelume
06/17/14,http://twitter.com/periowave/status/479045886023311361,periowave,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/l7ycNGmuBe",10.745206,http://twitter.com/Periowave/status/479045886023311361,http://twitter.com/periowave
